ticker,Expiry,Data,Moneyness,IV,source_file
ISP,6/20/2025,21/03/2025,1.05,0.244109782,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.06,0.243061296,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.07,0.242198425,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.08,0.241551679,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.09,0.241139997,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.1,0.240970223,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.11,0.2410377,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.12,0.241327983,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.13,0.241819676,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.14,0.242488387,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.15,0.243311805,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.16,0.244221524,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.17,0.245176956,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.18,0.246257582,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.19,0.247619116,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.2,0.249450697,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.21,0.251936528,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.22,0.255221961,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.23,0.259384033,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.24,0.264406452,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.25,0.270159026,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.26,0.2763445,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.27,0.282661458,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.28,0.288948223,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.29,0.295117225,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.3,0.301145239,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.31,0.307059813,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.32,0.312921873,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.33,0.318804503,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.34,0.324767905,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.35,0.330830535,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.36,0.336929827,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.37,0.342985337,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.38,0.348963181,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.39,0.354843484,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.4,0.360619359,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.41,0.36629495,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.42,0.371882548,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.43,0.377398766,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.44,0.382859792,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.45,0.388275696,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.46,0.393643823,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.47,0.398957905,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.48,0.404217154,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.49,0.409420782,ISP_iv_surface.csv
ISP,6/20/2025,21/03/2025,1.5,0.414568,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.5,0.555631,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.51,0.555631,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.52,0.555631,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.53,0.555631,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.54,0.555631,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.55,0.555631,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.56,0.555757452,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.57,0.556070564,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.58,0.556340884,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.59,0.556174862,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.6,0.555125982,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.61,0.552791466,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.62,0.54889455,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.63,0.543352333,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.64,0.536329187,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.65,0.528275753,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.66,0.520073054,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.67,0.51261221,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.68,0.50638455,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.69,0.501630026,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.7,0.498357988,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.71,0.49638406,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.72,0.495383142,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.73,0.494958509,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.74,0.494727044,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.75,0.494420571,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.76,0.494387111,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.77,0.49483259,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.78,0.494982342,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.79,0.493570053,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.8,0.489180692,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.81,0.480547668,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.82,0.466804202,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.83,0.447688925,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.84,0.423705692,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.85,0.39623761,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.86,0.367998762,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.87,0.341705614,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.88,0.318808356,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.89,0.29998546,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.9,0.285240506,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.91,0.274040024,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.92,0.265492352,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.93,0.258567505,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.94,0.252358062,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.95,0.246381066,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.96,0.240983857,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.97,0.236687607,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.98,0.233541316,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,0.99,0.231478926,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1,0.230345344,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.01,0.229925615,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.02,0.229977254,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.03,0.230265718,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.04,0.230603046,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.05,0.230889642,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.06,0.23112146,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.07,0.231337669,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.08,0.231605052,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.09,0.232037919,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.1,0.232763639,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.11,0.233892943,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.12,0.235494982,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.13,0.237577146,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.14,0.240069646,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.15,0.242814858,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.16,0.245513265,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.17,0.247866348,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.18,0.249723186,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.19,0.25102875,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.2,0.251810849,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.21,0.252162226,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.22,0.252217832,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.23,0.252127262,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.24,0.252022363,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.25,0.25198,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.26,0.25198,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.27,0.25198,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.28,0.25198,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.29,0.25198,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.3,0.25198,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.31,0.25198,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.32,0.25198,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.33,0.25198,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.34,0.25198,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.35,0.25198,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.36,0.25198,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.37,0.25198,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.38,0.25198,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.39,0.25198,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.4,0.25198,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.41,0.25198,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.42,0.25198,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.43,0.25198,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.44,0.25198,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.45,0.25198,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.46,0.25198,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.47,0.25198,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.48,0.25198,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.49,0.25198,ISP_iv_surface.csv
ISP,6/20/2025,21/05/2025,1.5,0.25198,ISP_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.5,0.478131,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.51,0.475174707,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.52,0.472284422,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.53,0.469463882,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.54,0.466716825,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.55,0.464046991,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.56,0.461459487,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.57,0.4589594,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.58,0.456548852,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.59,0.454227253,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.6,0.45199168,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.61,0.449837392,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.62,0.44775848,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.63,0.44574865,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.64,0.443802142,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.65,0.441914775,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.66,0.440085346,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.67,0.438313151,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.68,0.436595792,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.69,0.434930621,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.7,0.433314942,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.71,0.43174618,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.72,0.430222027,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.73,0.428740546,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.74,0.427300261,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.75,0.425900199,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.76,0.424540093,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.77,0.423219634,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.78,0.421937874,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.79,0.420693552,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.8,0.419485178,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.81,0.418311124,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.82,0.417169717,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.83,0.416059338,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.84,0.41497853,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.85,0.413926104,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.86,0.412901417,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.87,0.411903764,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.88,0.410931897,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.89,0.409984407,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.9,0.409059898,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.91,0.408157138,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.92,0.407275164,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.93,0.406413377,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.94,0.405571583,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.95,0.404750018,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.96,0.403949387,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.97,0.403170485,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.98,0.402413821,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,0.99,0.40167965,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1,0.400967846,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.01,0.400277838,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.02,0.399608594,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.03,0.398958659,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.04,0.398326247,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.05,0.397709381,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.06,0.397106098,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.07,0.396514355,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.08,0.395932073,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.09,0.395357434,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.1,0.394789118,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.11,0.394226457,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.12,0.3936695,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.13,0.393119003,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.14,0.392576331,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.15,0.392043285,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.16,0.391522286,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.17,0.391015549,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.18,0.390524208,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.19,0.390048541,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.2,0.389588131,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.21,0.389142056,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.22,0.388709111,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.23,0.388288063,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.24,0.387877941,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.25,0.387478357,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.26,0.387090441,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.27,0.386715198,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.28,0.386351867,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.29,0.385998926,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.3,0.385654611,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.31,0.385317372,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.32,0.384986251,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.33,0.384661206,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.34,0.384343354,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.35,0.38403515,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.36,0.383741607,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.37,0.383467563,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.38,0.383214754,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.39,0.382982944,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.4,0.382770425,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.41,0.382574552,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.42,0.382392324,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.43,0.382221007,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.44,0.38205879,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.45,0.381905491,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.46,0.381763297,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.47,0.381634757,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.48,0.381521366,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.49,0.381424615,NVDA_iv_surface.csv
NVDA,1/17/2025,23/01/2024,1.5,0.381346,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.5,0.608555,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.51,0.603062633,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.52,0.597742456,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.53,0.592617753,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.54,0.587711808,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.55,0.583047906,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.56,0.578659856,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.57,0.574579946,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.58,0.570817359,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.59,0.567362237,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.6,0.564190219,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.61,0.561267435,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.62,0.558555969,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.63,0.556019781,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.64,0.553631098,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.65,0.551377257,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.66,0.549270724,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.67,0.547327728,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.68,0.54554875,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.69,0.543928649,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.7,0.542457181,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.71,0.54111985,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.72,0.539899126,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.73,0.538775992,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.74,0.537731852,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.75,0.536750783,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.76,0.535825161,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.77,0.534945433,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.78,0.534092389,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.79,0.533245245,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.8,0.532386375,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.81,0.531504961,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.82,0.530599576,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.83,0.529679682,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.84,0.528766064,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.85,0.527890179,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.86,0.527093448,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.87,0.526420383,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.88,0.525910157,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.89,0.525593733,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.9,0.525488702,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.91,0.525596138,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.92,0.525899472,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.93,0.52636539,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.94,0.526946746,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.95,0.5275875,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.96,0.528221222,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.97,0.528784591,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.98,0.529233603,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,0.99,0.529543054,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,1,0.529705972,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,1.01,0.529731595,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,1.02,0.529641898,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,1.03,0.529466648,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,1.04,0.529237013,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,1.05,0.528977709,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,1.06,0.528701323,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,1.07,0.528414152,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,1.08,0.528121065,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,1.09,0.52782115,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,1.1,0.527509982,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,1.11,0.527181799,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,1.12,0.526831588,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,1.13,0.526457098,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,1.14,0.526060752,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,1.15,0.525651482,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,1.16,0.525250036,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,1.17,0.524877546,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,1.18,0.524543627,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,1.19,0.524251225,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,1.2,0.523997951,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,1.21,0.523777643,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,1.22,0.523582153,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,1.23,0.523403369,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,1.24,0.523235452,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,1.25,0.523077309,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,1.26,0.522936041,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,1.27,0.522820441,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,1.28,0.522734488,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,1.29,0.522680216,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,1.3,0.522657526,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,1.31,0.522664208,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,1.32,0.522696169,NVDA_iv_surface.csv
NVDA,1/17/2025,19/07/2024,1.33,0.522747893,NVDA_iv_surface.csv
